athlete_id,date,session_type,100m_time,200m_time,volume,training_load,rpe,temperature_f,humidity,week_number
1,2025-11-13,Recovery,13.99,28.53,1022,55,3,72.4,43.2,11
1,2025-11-14,Weights,,,0,74,7,73.0,48.0,11
1,2025-11-17,Recovery,14.07,28.63,1433,53,3,71.1,38.5,12
1,2025-11-18,Weights,,,0,72,7,72.9,49.2,12
1,2025-11-19,Recovery,14.6,28.05,1244,43,5,70.5,48.6,12
1,2025-11-20,Speed Work,12.96,25.86,1837,77,8,72.9,46.2,12
1,2025-11-21,Weights,,,0,76,6,69.3,49.4,12
1,2025-11-25,Speed Work,13.08,26.23,1428,87,10,73.8,42.8,13
1,2025-11-26,Weights,,,0,73,10,74.0,45.5,13
1,2025-11-27,Tempo,13.94,26.54,3531,71,7,70.3,38.4,13
1,2025-11-28,Speed Work,13.1,26.7,1923,79,7,68.8,36.1,13
1,2025-12-01,Recovery,14.42,29.27,1249,58,4,73.2,35.7,14
1,2025-12-02,Speed Work,13.03,26.61,1438,75,9,71.6,40.7,14
1,2025-12-03,Recovery,14.17,29.15,898,56,4,68.1,36.1,14
1,2025-12-04,Weights,,,0,64,8,74.0,43.3,14
1,2025-12-05,Weights,,,0,64,8,70.3,38.6,14
1,2025-12-08,Speed Work,13.07,26.36,1645,75,7,72.5,35.7,15
1,2025-12-09,Speed Work,13.09,26.74,1317,81,10,69.8,47.2,15
1,2025-12-10,Recovery,14.39,29.21,1377,56,6,73.4,44.3,15
2,2025-09-01,Speed Work,12.24,25.71,1891,75,10,70.2,42.3,1
2,2025-09-02,Weights,,,0,73,7,68.4,37.2,1
2,2025-09-03,Speed Work,12.21,26.14,1950,77,8,70.7,43.0,1
2,2025-09-04,Speed Work,12.25,25.58,1472,79,10,70.0,36.8,1
2,2025-09-05,Recovery,12.71,28.0,1032,59,3,68.5,43.1,1
2,2025-09-08,Weights,,,0,67,8,70.3,40.1,2
2,2025-09-09,Recovery,13.36,27.38,1176,41,2,68.6,37.3,2
2,2025-09-10,Speed Work,12.33,25.94,1845,78,8,70.9,45.8,2
2,2025-09-11,Recovery,13.97,29.01,1234,41,2,69.1,39.9,2
2,2025-09-12,Tempo,12.7,26.96,2500,65,7,69.7,43.7,2
2,2025-09-15,Speed Work,12.34,25.48,1889,78,8,68.4,49.8,3
2,2025-09-16,Tempo,13.14,26.27,3942,66,8,73.6,47.5,3
2,2025-09-17,Recovery,13.21,27.58,1312,53,3,68.8,46.9,3
2,2025-09-18,Speed Work,12.27,25.79,1578,77,9,73.4,39.7,3
2,2025-09-19,Weights,,,0,77,9,73.4,44.4,3
2,2025-09-22,Tempo,12.34,26.45,3748,79,9,71.2,36.0,4
2,2025-09-23,Speed Work,11.99,26.19,1647,81,10,71.7,43.0,4
2,2025-09-24,Recovery,13.65,28.56,1088,43,4,72.3,42.4,4
2,2025-09-25,Weights,,,0,65,8,70.3,41.9,4
2,2025-09-26,Weights,,,0,74,6,70.9,41.1,4
2,2025-09-29,Weights,,,0,78,9,69.5,40.2,5
2,2025-09-30,Speed Work,12.03,25.73,1222,84,10,73.7,37.3,5
2,2025-10-01,Weights,,,0,77,6,68.1,48.1,5
2,2025-10-02,Recovery,13.18,28.85,850,43,3,73.6,48.9,5
2,2025-10-03,Tempo,12.53,26.3,2919,78,8,73.5,48.0,5
2,2025-10-06,Tempo,12.34,26.87,3832,72,6,72.8,35.1,6
2,2025-10-07,Tempo,12.87,26.38,2885,79,8,70.9,48.8,6
2,2025-10-08,Weights,,,0,71,10,69.5,43.7,6
2,2025-10-09,Speed Work,12.37,25.44,1861,75,9,72.0,37.7,6
2,2025-10-13,Recovery,13.69,28.29,862,56,2,69.8,39.6,7
2,2025-10-14,Tempo,12.7,26.41,2531,67,6,71.7,40.7,7
2,2025-10-15,Recovery,13.78,26.87,912,58,4,71.4,37.3,7
2,2025-10-16,Speed Work,12.09,26.13,1361,81,9,73.9,47.6,7
2,2025-10-17,Recovery,13.58,27.64,1127,47,3,72.8,37.7,7
2,2025-10-20,Weights,,,0,74,9,69.5,45.8,8
2,2025-10-21,Recovery,13.28,27.67,806,50,5,72.4,47.7,8
2,2025-10-23,Speed Work,11.96,26.34,1713,93,9,71.7,40.0,8
2,2025-10-24,Recovery,12.89,28.5,1060,42,3,72.6,40.4,8
2,2025-10-27,Recovery,13.65,28.18,927,42,3,68.1,39.0,9
2,2025-10-28,Tempo,12.39,26.31,3801,77,8,73.9,42.9,9
2,2025-10-29,Speed Work,12.24,25.66,1233,79,7,71.9,47.4,9
2,2025-10-30,Speed Work,12.15,25.74,1486,84,10,71.6,44.0,9
2,2025-10-31,Weights,,,0,66,7,73.0,41.1,9
2,2025-11-03,Weights,,,0,73,8,72.4,36.2,10
2,2025-11-04,Weights,,,0,70,8,72.3,44.2,10
2,2025-11-05,Recovery,12.83,28.14,947,54,6,73.0,47.7,10
2,2025-11-06,Recovery,13.7,27.85,1300,50,2,70.1,41.2,10
2,2025-11-10,Weights,,,0,67,7,69.5,47.3,11
2,2025-11-11,Weights,,,0,71,9,68.0,36.5,11
2,2025-11-12,Tempo,12.65,26.64,2511,75,8,72.4,47.1,11
2,2025-11-13,Weights,,,0,75,7,73.4,44.7,11
2,2025-11-14,Weights,,,0,68,7,68.2,45.6,11
2,2025-11-17,Recovery,13.49,28.09,1297,46,6,72.8,46.2,12
2,2025-11-18,Speed Work,12.35,25.77,1472,77,10,70.2,43.4,12
2,2025-11-19,Tempo,12.45,26.83,2682,67,9,69.9,43.1,12
2,2025-11-20,Weights,,,0,72,7,73.3,44.2,12
2,2025-11-21,Speed Work,12.22,26.17,1615,77,10,74.0,40.3,12
2,2025-11-24,Weights,,,0,71,8,70.4,36.4,13
2,2025-11-25,Tempo,12.49,26.69,2502,68,6,69.8,47.8,13
2,2025-11-26,Weights,,,0,64,6,73.5,35.7,13
2,2025-11-27,Speed Work,12.36,25.85,1501,78,10,71.7,37.5,13
2,2025-11-28,Recovery,13.41,28.45,1042,47,3,69.4,37.6,13
2,2025-12-01,Speed Work,12.29,26.2,1926,91,7,73.6,49.9,14
2,2025-12-02,Speed Work,11.94,26.69,1344,84,10,69.3,38.4,14
2,2025-12-03,Tempo,12.21,26.19,3134,73,5,68.3,47.8,14
2,2025-12-04,Speed Work,12.31,26.4,1425,89,10,69.6,45.9,14
2,2025-12-05,Tempo,12.84,26.46,3846,70,8,73.2,46.0,14
2,2025-12-08,Tempo,12.53,26.31,3315,72,5,73.0,45.5,15
2,2025-12-09,Weights,,,0,65,8,73.3,48.1,15
2,2025-12-10,Speed Work,12.15,25.69,1869,84,10,68.0,43.3,15
3,2025-09-01,Tempo,13.3,26.64,3653,77,8,69.4,37.0,1
3,2025-09-02,Recovery,13.65,27.9,1369,51,5,72.5,38.0,1
3,2025-09-03,Recovery,13.85,29.46,1338,51,3,73.2,46.6,1
3,2025-09-04,Weights,,,0,73,9,71.8,37.0,1
3,2025-09-05,Speed Work,13.03,25.54,1933,77,10,68.8,45.3,1
3,2025-09-08,Tempo,13.39,26.29,3225,70,6,69.6,47.0,2
3,2025-09-09,Tempo,13.48,26.08,3843,77,7,73.8,45.8,2
3,2025-09-10,Weights,,,0,60,7,68.2,42.2,2
3,2025-09-11,Speed Work,13.07,25.65,1662,91,9,69.3,40.2,2
3,2025-09-12,Weights,,,0,77,7,71.2,48.2,2
3,2025-09-15,Speed Work,13.02,25.7,1393,87,10,69.2,45.4,3
3,2025-09-17,Recovery,14.62,28.64,808,49,3,68.3,43.1,3
3,2025-09-18,Weights,,,0,67,8,72.7,44.2,3
3,2025-09-19,Tempo,13.52,26.72,3837,75,7,70.9,35.6,3
3,2025-09-22,Speed Work,12.95,25.76,1500,88,10,70.0,42.1,4
3,2025-09-23,Weights,,,0,78,8,72.3,38.4,4
3,2025-09-24,Recovery,13.95,28.17,834,48,2,70.5,38.1,4
3,2025-09-25,Recovery,14.32,28.5,823,56,3,73.9,35.6,4
3,2025-09-26,Recovery,14.71,27.95,1311,48,5,73.4,41.3,4
3,2025-09-29,Speed Work,12.92,25.54,1842,93,8,71.8,46.0,5
3,2025-09-30,Speed Work,13.3,25.49,1497,82,9,71.1,41.2,5
3,2025-10-01,Speed Work,13.13,25.79,1822,83,10,70.2,43.9,5
3,2025-10-02,Speed Work,13.31,26.26,1875,76,9,70.7,38.5,5
3,2025-10-03,Speed Work,12.96,25.39,1560,88,7,69.5,44.3,5
3,2025-10-06,Weights,,,0,79,8,72.4,45.0,6
3,2025-10-07,Tempo,13.41,26.97,3890,65,8,69.2,36.7,6
3,2025-10-08,Speed Work,13.0,25.77,1481,76,7,68.7,41.8,6
3,2025-10-09,Recovery,14.26,27.73,811,44,3,70.9,45.3,6
3,2025-10-10,Speed Work,13.06,25.98,1383,92,10,70.9,45.0,6
3,2025-10-13,Speed Work,12.94,26.01,1540,87,9,72.0,41.7,7
3,2025-10-14,Recovery,14.46,28.43,1017,54,5,68.1,38.7,7
3,2025-10-15,Recovery,14.07,28.21,1144,54,3,71.6,49.1,7
3,2025-10-16,Recovery,13.97,28.33,1019,55,4,71.6,39.8,7
3,2025-10-17,Recovery,14.1,28.28,958,55,4,73.3,41.1,7
3,2025-10-20,Tempo,13.68,26.39,2896,70,7,70.6,47.3,8
3,2025-10-21,Speed Work,12.86,25.47,1804,81,7,69.4,40.6,8
3,2025-10-22,Speed Work,13.3,26.13,1976,85,9,73.2,42.8,8
3,2025-10-24,Tempo,13.52,26.08,3474,69,9,72.6,47.2,8
3,2025-10-27,Weights,,,0,70,6,69.2,35.1,9
3,2025-10-28,Weights,,,0,74,8,70.3,38.0,9
3,2025-10-29,Tempo,13.49,26.14,3507,67,6,69.8,47.0,9
3,2025-10-30,Tempo,13.8,26.66,3088,74,6,71.1,36.8,9
3,2025-10-31,Recovery,14.75,28.29,1111,46,3,69.1,48.8,9
3,2025-11-03,Tempo,13.54,26.84,3899,70,6,68.7,35.0,10
3,2025-11-04,Weights,,,0,68,7,71.9,37.6,10
3,2025-11-05,Tempo,13.44,26.66,3677,74,7,69.8,46.0,10
3,2025-11-06,Recovery,14.0,28.32,1475,46,3,70.5,37.3,10
3,2025-11-07,Speed Work,13.0,25.99,1861,86,9,69.4,38.1,10
3,2025-11-10,Weights,,,0,68,7,71.6,42.5,11
3,2025-11-11,Recovery,14.7,28.64,1353,42,3,72.3,45.4,11
3,2025-11-12,Recovery,14.29,27.91,1353,53,4,68.5,36.3,11
3,2025-11-13,Recovery,13.69,27.55,869,42,4,68.4,42.8,11
3,2025-11-14,Speed Work,13.08,25.73,1975,79,9,72.1,38.5,11
3,2025-11-17,Tempo,13.64,27.01,2853,70,8,70.0,43.7,12
3,2025-11-18,Speed Work,13.13,25.65,1510,79,9,70.5,47.3,12
3,2025-11-19,Speed Work,13.21,26.03,1855,90,8,68.7,49.6,12
3,2025-11-20,Speed Work,13.06,26.08,1832,94,8,68.6,38.9,12
3,2025-11-21,Weights,,,0,60,7,69.0,35.9,12
3,2025-11-24,Speed Work,12.88,25.5,1969,92,9,71.3,39.6,13
3,2025-11-25,Tempo,13.59,26.27,2642,71,6,70.3,42.5,13
3,2025-11-26,Tempo,13.41,26.78,3739,70,7,72.3,37.1,13
3,2025-11-27,Speed Work,13.02,25.69,1777,88,10,69.3,49.4,13
3,2025-11-28,Weights,,,0,69,7,68.8,47.9,13
3,2025-12-02,Recovery,14.05,28.65,1282,53,3,68.9,40.5,14
3,2025-12-03,Speed Work,12.81,25.89,1372,76,9,71.0,41.6,14
3,2025-12-04,Speed Work,12.8,26.19,1486,80,9,72.7,41.9,14
3,2025-12-05,Speed Work,13.15,26.22,1662,85,9,69.4,37.1,14
3,2025-12-08,Speed Work,13.1,25.72,1963,88,9,69.4,38.5,15
3,2025-12-09,Speed Work,13.19,25.99,1889,94,9,73.3,41.7,15
3,2025-12-10,Speed Work,12.76,26.55,1654,81,7,72.6,35.2,15
4,2025-09-01,Speed Work,11.61,24.67,1850,91,10,72.0,37.8,1
4,2025-09-03,Speed Work,12.0,24.96,1719,79,9,68.5,42.7,1
4,2025-09-04,Recovery,13.14,27.87,1262,47,5,68.7,44.2,1
4,2025-09-05,Weights,,,0,68,7,70.9,48.4,1
4,2025-09-08,Tempo,12.55,26.0,2850,68,8,68.3,36.7,2
4,2025-09-09,Weights,,,0,68,8,71.3,40.8,2
4,2025-09-10,Speed Work,11.74,24.83,1487,94,10,68.1,49.9,2
4,2025-09-11,Weights,,,0,66,6,71.3,44.5,2
4,2025-09-12,Speed Work,11.87,25.31,1862,82,10,72.5,39.0,2
4,2025-09-15,Tempo,12.24,25.43,2962,77,8,69.3,42.6,3
4,2025-09-16,Recovery,13.4,26.96,1152,52,6,68.6,37.3,3
4,2025-09-17,Speed Work,12.0,25.08,1310,86,9,68.1,38.7,3
4,2025-09-18,Weights,,,0,60,9,71.9,39.7,3
4,2025-09-19,Weights,,,0,73,10,69.1,40.3,3
4,2025-09-22,Weights,,,0,79,8,72.6,35.5,4
4,2025-09-23,Weights,,,0,73,7,72.6,45.2,4
4,2025-09-24,Weights,,,0,65,8,68.7,40.8,4
4,2025-09-25,Weights,,,0,69,9,68.8,44.9,4
4,2025-09-26,Speed Work,11.98,24.77,1219,81,9,73.2,42.7,4
4,2025-09-30,Weights,,,0,64,9,72.2,35.8,5
4,2025-10-01,Tempo,12.14,25.71,2559,78,7,71.8,37.2,5
4,2025-10-02,Weights,,,0,71,8,72.2,46.8,5
4,2025-10-03,Tempo,12.17,25.19,3706,77,6,70.2,35.9,5
4,2025-10-06,Recovery,12.65,28.14,1059,54,6,72.1,49.9,6
4,2025-10-07,Weights,,,0,66,7,71.5,37.8,6
4,2025-10-08,Tempo,12.36,25.2,2753,66,6,72.2,48.9,6
4,2025-10-09,Weights,,,0,78,9,70.6,48.1,6
4,2025-10-10,Recovery,12.15,26.81,1060,44,4,68.5,45.9,6
4,2025-10-13,Tempo,12.21,25.16,3484,65,6,69.7,35.7,7
4,2025-10-14,Speed Work,11.86,24.85,1831,81,9,70.6,47.7,7
4,2025-10-15,Speed Work,11.73,24.91,1795,83,9,71.4,40.2,7
4,2025-10-16,Tempo,12.41,25.38,3171,75,9,73.3,40.9,7
4,2025-10-17,Recovery,13.2,26.58,1104,53,6,73.8,44.1,7
4,2025-10-20,Tempo,12.1,25.41,3097,73,7,71.1,36.7,8
4,2025-10-21,Recovery,13.01,27.03,1328,50,4,69.4,47.7,8
4,2025-10-22,Tempo,12.17,26.06,2934,69,7,71.3,35.9,8
4,2025-10-23,Tempo,12.27,25.45,2742,76,7,69.2,38.9,8
4,2025-10-24,Speed Work,11.83,25.32,1575,78,9,73.3,48.1,8
4,2025-10-27,Speed Work,12.05,25.0,1646,83,8,68.6,40.2,9
4,2025-10-28,Speed Work,11.66,24.91,1635,84,9,70.4,36.4,9
4,2025-10-29,Tempo,12.28,25.03,3007,75,5,71.8,47.0,9
4,2025-10-30,Tempo,12.02,25.5,2967,78,7,69.9,47.9,9
4,2025-10-31,Recovery,12.97,26.57,1019,57,4,69.1,48.4,9
4,2025-11-03,Weights,,,0,70,7,71.7,36.3,10
4,2025-11-04,Recovery,12.7,27.78,928,51,4,73.9,45.0,10
4,2025-11-05,Weights,,,0,63,8,70.6,37.4,10
4,2025-11-06,Speed Work,12.08,24.97,1865,77,9,72.4,37.8,10
4,2025-11-07,Recovery,13.04,27.58,1256,59,3,72.9,48.2,10
4,2025-11-10,Tempo,12.14,25.95,3045,69,7,70.7,46.2,11
4,2025-11-11,Weights,,,0,75,7,73.0,42.1,11
4,2025-11-12,Recovery,12.86,26.87,1047,42,6,69.0,44.8,11
4,2025-11-13,Recovery,13.0,28.18,942,42,4,68.2,39.6,11
4,2025-11-14,Weights,,,0,73,8,72.8,35.9,11
4,2025-11-17,Recovery,13.04,27.54,1206,58,6,70.3,40.7,12
4,2025-11-18,Speed Work,11.77,24.66,1706,82,7,70.5,35.4,12
4,2025-11-19,Recovery,13.12,27.65,1083,55,4,71.7,43.4,12
4,2025-11-20,Weights,,,0,78,9,69.3,36.8,12
4,2025-11-21,Speed Work,11.53,24.84,1402,91,9,69.4,46.0,12
4,2025-11-24,Weights,,,0,63,7,70.0,40.1,13
4,2025-11-26,Recovery,13.18,26.89,1469,55,6,74.0,47.8,13
4,2025-11-27,Tempo,12.1,25.25,3512,69,5,73.5,45.0,13
4,2025-11-28,Recovery,12.62,27.16,1458,40,3,69.0,49.2,13
4,2025-12-01,Tempo,12.06,25.69,3978,73,6,73.8,38.9,14
4,2025-12-02,Speed Work,12.15,24.94,1461,83,8,68.0,35.6,14
4,2025-12-03,Weights,,,0,67,9,73.8,40.0,14
4,2025-12-04,Tempo,11.76,25.03,3152,72,6,73.1,35.7,14
4,2025-12-05,Recovery,12.87,26.83,1140,59,2,69.3,41.0,14
4,2025-12-08,Speed Work,11.69,24.86,1752,83,7,70.1,42.6,15
4,2025-12-09,Recovery,12.87,27.27,1132,52,5,69.0,40.8,15
4,2025-12-10,Weights,,,0,67,6,69.5,45.1,15
5,2025-09-01,Recovery,13.29,26.78,1433,43,4,70.3,41.8,1
5,2025-09-02,Weights,,,0,68,10,69.9,43.7,1
5,2025-09-03,Tempo,12.93,24.47,3178,73,6,71.9,35.7,1
5,2025-09-04,Weights,,,0,74,8,71.1,40.7,1
5,2025-09-05,Speed Work,12.48,23.84,1775,89,8,73.1,43.7,1
5,2025-09-08,Weights,,,0,63,6,73.8,38.4,2
5,2025-09-09,Recovery,13.62,26.52,954,42,4,73.6,41.2,2
5,2025-09-10,Tempo,12.9,25.05,3041,70,6,73.0,40.6,2
5,2025-09-11,Tempo,13.0,24.84,2700,67,5,69.7,49.4,2
5,2025-09-12,Tempo,12.95,24.69,3173,77,6,69.5,47.6,2
5,2025-09-15,Tempo,12.79,24.38,2840,66,8,69.6,49.5,3
5,2025-09-16,Weights,,,0,78,8,68.8,41.7,3
5,2025-09-17,Weights,,,0,70,8,74.0,48.2,3
5,2025-09-18,Weights,,,0,78,8,70.4,35.6,3
5,2025-09-19,Tempo,13.28,25.04,3663,68,6,72.5,43.2,3
5,2025-09-22,Speed Work,12.42,24.01,1781,94,9,70.8,49.7,4
5,2025-09-23,Tempo,12.6,24.95,3625,70,7,71.4,41.6,4
5,2025-09-24,Weights,,,0,78,7,73.2,49.7,4
5,2025-09-25,Tempo,13.25,25.08,3402,67,7,69.2,36.6,4
5,2025-09-26,Recovery,13.23,26.8,946,56,5,69.5,35.5,4
5,2025-09-29,Recovery,14.32,26.55,1076,55,3,69.7,38.2,5
5,2025-09-30,Recovery,14.01,25.6,1348,54,2,72.9,47.1,5
5,2025-10-01,Recovery,13.42,26.43,1064,42,4,69.7,45.3,5
5,2025-10-02,Speed Work,12.38,23.94,1387,85,7,72.2,35.1,5
5,2025-10-03,Speed Work,12.43,23.97,1574,80,9,69.5,42.2,5
5,2025-10-06,Speed Work,12.33,24.18,1489,87,10,72.8,48.9,6
5,2025-10-07,Tempo,12.96,24.47,2820,75,5,69.3,35.5,6
5,2025-10-08,Speed Work,12.37,24.1,1536,93,10,73.2,41.8,6
5,2025-10-09,Recovery,13.78,27.43,977,59,3,72.8,43.3,6
5,2025-10-10,Tempo,13.0,24.7,3535,77,9,69.7,37.0,6
5,2025-10-13,Weights,,,0,70,6,69.9,35.0,7
5,2025-10-14,Tempo,13.09,25.05,2708,74,8,70.8,40.1,7
5,2025-10-16,Recovery,13.6,26.39,936,50,5,69.9,46.8,7
5,2025-10-17,Recovery,13.09,25.73,1367,52,4,68.7,35.6,7
5,2025-10-20,Weights,,,0,69,10,69.5,48.1,8
5,2025-10-21,Speed Work,12.56,23.82,1992,86,8,68.6,46.7,8
5,2025-10-22,Weights,,,0,69,6,71.0,40.8,8
5,2025-10-23,Recovery,13.22,26.22,1026,42,4,72.6,41.2,8
5,2025-10-24,Recovery,13.84,25.75,1258,41,4,69.3,45.2,8
5,2025-10-27,Weights,,,0,61,8,68.8,46.1,9
5,2025-10-28,Recovery,14.11,25.94,1237,51,2,69.7,40.5,9
5,2025-10-29,Speed Work,12.36,24.05,1785,84,8,70.3,40.1,9
5,2025-10-30,Speed Work,12.37,24.32,1979,78,8,70.8,49.5,9
5,2025-11-03,Tempo,12.9,25.04,3283,70,7,71.1,49.6,10
5,2025-11-04,Speed Work,12.6,24.17,1873,84,8,70.6,40.0,10
5,2025-11-05,Tempo,12.52,24.65,2511,71,7,71.9,49.6,10
5,2025-11-06,Recovery,14.03,26.41,1303,48,3,68.9,48.5,10
5,2025-11-07,Weights,,,0,61,7,72.5,42.1,10
5,2025-11-10,Speed Work,12.5,24.08,1342,82,8,69.2,45.9,11
5,2025-11-11,Weights,,,0,69,8,69.7,49.7,11
5,2025-11-12,Tempo,13.27,24.27,2990,68,5,73.7,40.1,11
5,2025-11-13,Weights,,,0,74,8,72.1,45.4,11
5,2025-11-14,Recovery,13.4,27.36,1365,59,3,69.8,46.4,11
5,2025-11-17,Tempo,12.84,24.64,3817,74,7,72.6,43.2,12
5,2025-11-18,Speed Work,12.47,23.71,1627,77,9,72.0,37.1,12
5,2025-11-19,Recovery,13.52,26.61,1381,57,4,71.0,41.1,12
5,2025-11-20,Recovery,13.52,25.51,818,51,6,69.3,35.2,12
5,2025-11-21,Speed Work,12.56,24.02,1446,86,8,70.9,45.8,12
5,2025-11-24,Speed Work,12.72,23.96,1795,75,9,73.1,44.0,13
5,2025-11-25,Recovery,13.84,26.22,1054,43,4,69.3,39.8,13
5,2025-11-26,Recovery,13.47,26.7,954,47,2,70.9,44.9,13
5,2025-11-27,Speed Work,12.5,24.17,1800,83,9,70.2,40.9,13
5,2025-11-28,Weights,,,0,62,8,70.7,39.1,13
5,2025-12-01,Weights,,,0,72,6,70.2,44.8,14
5,2025-12-02,Speed Work,12.57,24.18,1392,87,8,73.2,39.2,14
5,2025-12-03,Recovery,13.8,27.17,1460,44,5,73.0,37.2,14
5,2025-12-05,Tempo,13.23,24.45,3373,71,8,69.2,43.9,14
5,2025-12-08,Speed Work,12.44,24.04,1693,93,9,68.4,49.1,15
5,2025-12-09,Tempo,12.82,24.93,3527,67,8,73.3,43.1,15
5,2025-12-10,Speed Work,12.6,23.38,1556,87,8,69.2,38.1,15
6,2025-09-01,Speed Work,12.03,24.25,1444,87,9,72.2,45.9,1
6,2025-09-02,Weights,,,0,60,8,70.9,42.6,1
6,2025-09-04,Tempo,12.32,25.06,3942,68,7,71.7,47.6,1
6,2025-09-05,Speed Work,11.98,24.99,1367,93,9,71.0,45.8,1
6,2025-09-08,Recovery,13.14,26.94,894,52,5,73.2,45.1,2
6,2025-09-09,Weights,,,0,66,9,71.4,47.5,2
6,2025-09-10,Recovery,12.88,26.58,912,57,3,69.8,40.3,2
6,2025-09-11,Weights,,,0,60,6,73.3,44.1,2
6,2025-09-12,Speed Work,11.85,24.1,1218,75,8,68.4,38.1,2
6,2025-09-15,Tempo,12.66,25.42,2714,65,8,70.5,46.3,3
6,2025-09-16,Speed Work,11.93,24.46,1401,92,8,73.8,36.7,3
6,2025-09-17,Tempo,12.45,24.69,3727,69,9,71.6,42.8,3
6,2025-09-18,Weights,,,0,61,8,73.8,44.1,3
6,2025-09-19,Speed Work,11.92,24.58,1347,89,10,71.9,39.0,3
6,2025-09-22,Speed Work,12.08,24.03,1272,77,8,69.9,39.1,4
6,2025-09-23,Weights,,,0,63,8,68.6,37.3,4
6,2025-09-24,Recovery,13.02,26.97,1409,58,3,68.3,44.4,4
6,2025-09-25,Tempo,12.31,24.59,3943,71,5,71.7,46.1,4
6,2025-09-26,Speed Work,11.8,24.49,1706,80,9,72.8,47.9,4
6,2025-09-29,Recovery,13.16,26.07,840,48,4,72.3,36.4,5
6,2025-09-30,Speed Work,11.81,24.36,1268,89,10,68.4,41.9,5
6,2025-10-01,Weights,,,0,60,9,70.2,40.0,5
6,2025-10-02,Recovery,12.53,26.8,1303,58,5,71.7,46.1,5
6,2025-10-03,Weights,,,0,73,9,70.2,48.8,5
6,2025-10-06,Weights,,,0,66,6,73.4,45.0,6
